Ano,Área Indígena,Área Rural,Área de Garimpo,Área Urbana,Área de Assentamento,Total Geral
2013,30000,160000,5000,10000,6000,211000
2014,28000,150000,6000,12000,7000,203000
2015,27000,140000,7000,14000,8000,194000
2016,26000,130000,7500,16000,9000,185000
2017,25000,120000,8000,18000,10000,178000
2018,24000,110000,8500,20000,11000,173000
2019,29000,100000,9000,22000,12000,170000
2020,34000,90000,10000,21000,11000,169000
2021,39000,80000,11000,20000,10000,168000
2022,39638,46725,22878,9155,6811,139884
2023,55974,46725,20365,9155,6811,139884
